test_index,molecule_id,cyp_index,cyp_target,predicted_pic50,late_motion,final_step,late_amplitude,best_recurrence_lag,recurrence_ratio,recurrence_distance,curvature,spectral_concentration,selected_for_visualisation,selection_reason
165,OCNT-2535005,3,CYP3A4,3.987257957458496,0.003160413121804595,0.0003566959057934582,0.014320925809442997,32,0.7836987209025515,0.07925822585821152,0.0003938683948945254,0.4744339864464922,False,
166,OCNT-2535006,0,CYP1A2,5.332765579223633,0.0013306468026712537,0.0008635153062641621,0.004683678969740868,32,0.8431835584481594,0.03590361401438713,0.0006696943310089409,0.5391102295039916,False,
166,OCNT-2535006,1,CYP2C9,5.062123775482178,0.0014135092496871948,0.0001803497434593737,0.0055650812573730946,32,0.7701985513077481,0.03483809530735016,0.0012934126425534487,0.5085411596416942,False,
166,OCNT-2535006,2,CYP2D6,4.4264984130859375,0.001101484871469438,0.00022650045866612345,0.004134678281843662,32,0.6300205134382519,0.022206859663128853,0.001495896838605404,0.560263172559998,False,
166,OCNT-2535006,3,CYP3A4,4.642838478088379,0.002174028428271413,0.00026753073325380683,0.009428017772734165,32,0.7797261899257559,0.05424495041370392,0.0004023268411401659,0.5488754776468363,False,
167,OCNT-2535007,0,CYP1A2,5.232117176055908,0.0012118640588596463,0.0007276086835190654,0.004395866766571999,32,0.865844113402875,0.03357740864157677,0.0005936505040153861,0.5226995030862317,False,
167,OCNT-2535007,1,CYP2C9,4.907627105712891,0.0020333786960691214,0.00018747872672975063,0.008305232040584087,32,0.9103500340666104,0.05923505499958992,0.0004400439211167395,0.5124575831123068,False,
167,OCNT-2535007,2,CYP2D6,4.430078506469727,0.0009017530828714371,0.00016054579464253038,0.003162113483995199,32,0.6165808851155773,0.017792316153645515,0.0018021221039816737,0.6235239208372966,False,
167,OCNT-2535007,3,CYP3A4,4.465343475341797,0.0029541056137531996,0.0010820801835507154,0.012015019543468952,32,0.8356944443658236,0.07899961620569229,0.00021311189630068839,0.48981454985282824,False,
168,OCNT-2535008,0,CYP1A2,4.90899658203125,0.0024530396331101656,0.0016957087209448218,0.009394261986017227,32,0.8643974547942367,0.06785311549901962,0.00043232241296209395,0.531096520396028,False,
168,OCNT-2535008,1,CYP2C9,4.841795921325684,0.00140562211163342,0.0011404280085116625,0.0065916432067751884,32,0.8935307067329777,0.04019121453166008,0.0004219674738124013,0.577626726086484,False,
168,OCNT-2535008,2,CYP2D6,4.437749862670898,0.0009750417084433138,0.0001567160215927288,0.0038729629013687372,32,0.7687786104437992,0.023987164720892906,0.0013795287813991308,0.5671917051277839,False,
168,OCNT-2535008,3,CYP3A4,4.410446643829346,0.0020206489134579897,0.0012488622451201081,0.00822375062853098,32,0.9158698903532871,0.059221141040325165,7.408496458083391e-05,0.5284907248382713,False,
169,OCNT-2535010,0,CYP1A2,4.787123680114746,0.001867887214757502,0.0010519424686208367,0.00801769457757473,18,0.95066442937232,0.03196338191628456,0.0007991393213160336,0.5286889195603495,False,
169,OCNT-2535010,1,CYP2C9,4.783472061157227,0.0009714561747387052,0.00038303263136185706,0.004475735127925873,32,0.8572369034536939,0.026648852974176407,0.0006710137240588665,0.606226018663522,False,
169,OCNT-2535010,2,CYP2D6,4.332117557525635,0.0014111860655248165,0.0005447047878988087,0.005517423152923584,32,0.74738350022935,0.03375054895877838,0.0004793513799086213,0.6025564059747517,False,
169,OCNT-2535010,3,CYP3A4,4.440454959869385,0.0013235871447250247,0.0001936791668413207,0.007244450505822897,32,0.9263744591168908,0.03923669084906578,0.0006041626329533756,0.6258525881637316,False,
170,OCNT-2535011,0,CYP1A2,5.118440628051758,0.0006609064294025302,0.000362339400453493,0.0029170066118240356,32,0.7512923251150583,0.015889326110482216,0.0005244468338787556,0.5121305617411638,False,
170,OCNT-2535011,1,CYP2C9,4.785436153411865,0.0011063652345910668,0.0005076421657577157,0.005223188083618879,32,0.9949239827076826,0.035224296152591705,0.0004109198343940079,0.6075468706836886,False,
170,OCNT-2535011,2,CYP2D6,4.159566879272461,0.0012970309471711516,0.0001628068566787988,0.0054113599471747875,32,0.7628176964711936,0.031660985201597214,0.0010184600250795484,0.5596841961900211,False,
170,OCNT-2535011,3,CYP3A4,4.100557327270508,0.003115216037258506,0.002397256437689066,0.013264583423733711,32,0.980753444287589,0.09776859730482101,8.945664012571797e-05,0.5838485499909258,False,
171,OCNT-2535012,0,CYP1A2,5.370981216430664,0.000537901883944869,0.00031332526123151183,0.0024107208009809256,32,0.769145790879002,0.01323944516479969,0.0007596449577249587,0.5146870287986656,False,
171,OCNT-2535012,1,CYP2C9,5.130126953125,0.0010144236730411649,0.0002976719697471708,0.005246785469353199,5,0.9968194678346157,0.0050560361705720425,0.0006424622260965407,0.5467731340667744,False,
171,OCNT-2535012,2,CYP2D6,4.349926948547363,0.0008167863124981523,7.845313666621223e-05,0.003271427471190691,32,0.6921575612745258,0.01809125579893589,0.0016281686257570982,0.5171027508769572,False,
171,OCNT-2535012,3,CYP3A4,4.724756240844727,0.0020148700568825006,0.0014416846679523587,0.008220640942454338,32,0.9423407733517293,0.06075851619243622,0.0002865755232051015,0.518132184308014,False,
172,OCNT-2535015,0,CYP1A2,4.4241862297058105,0.0031225858256220818,0.00025484958314336836,0.01291993260383606,32,0.8009625687899355,0.08003463596105576,0.0002641117898747325,0.5222166561206538,False,
172,OCNT-2535015,1,CYP2C9,4.297027111053467,0.0032101713586598635,0.0013182461261749268,0.013556860387325287,32,0.9147835802628757,0.09397187829017639,0.00024356083304155618,0.5178200558726804,False,
172,OCNT-2535015,2,CYP2D6,4.684406757354736,0.0009547373047098517,0.00014453846961259842,0.003811050672084093,32,0.745358960142552,0.02277214266359806,0.0007838010787963867,0.5346685774738149,False,
172,OCNT-2535015,3,CYP3A4,3.952512264251709,0.0037059923633933067,0.0016096798935905099,0.015151027590036392,32,0.90350219190941,0.1071482002735138,0.00016062820213846862,0.5247855389405778,False,
173,OCNT-2535017,0,CYP1A2,4.9298295974731445,0.0017413358436897397,0.00042125897016376257,0.007704177871346474,32,0.761735343970491,0.04244622960686684,0.0004124235128983855,0.486995149310977,False,
173,OCNT-2535017,1,CYP2C9,4.850284576416016,0.0013129940489307046,0.0007436077576130629,0.005657928064465523,32,0.9009851375144271,0.037855908274650574,0.0006492643733508885,0.5606511217014766,False,
173,OCNT-2535017,2,CYP2D6,4.618508815765381,0.0013040119083598256,0.0004481576615944505,0.005670660175383091,32,0.8443426617564629,0.03523332253098488,0.0005668103694915771,0.6080418821981377,False,
173,OCNT-2535017,3,CYP3A4,4.538268089294434,0.0007320379372686148,0.00086404342437163,0.002684634644538164,32,0.6740260981990325,0.015789421275258064,0.00039433801430277526,0.493567088089481,False,
174,OCNT-2535018,0,CYP1A2,4.267032146453857,0.004738982766866684,0.0027792903129011393,0.018384788185358047,32,0.9680231532331962,0.14679855108261108,0.00046545988880097866,0.5589597840509863,False,
174,OCNT-2535018,1,CYP2C9,4.277462959289551,0.002927027177065611,0.0020631887018680573,0.012473330833017826,32,0.9332366848111348,0.0874117910861969,0.00016919591871555895,0.5299492736239811,False,
174,OCNT-2535018,2,CYP2D6,4.675875663757324,0.0008339497144334018,0.00020618403505068272,0.0031898133456707,32,0.7261403997620202,0.0193782988935709,0.001180972089059651,0.6048585461891531,False,
174,OCNT-2535018,3,CYP3A4,3.9808530807495117,0.0029832536820322275,0.0017123535508289933,0.012521380558609962,32,0.9304459875054119,0.08882450312376022,8.28838674351573e-05,0.6018009610032611,False,
175,OCNT-2535020,0,CYP1A2,5.016506671905518,0.0014908068114891648,0.0007765669724904001,0.006019134074449539,32,0.8547383918478417,0.040776267647743225,0.00027061591390520334,0.4959835027443148,False,
175,OCNT-2535020,1,CYP2C9,4.880446434020996,0.0011233830591663718,0.00035826448583975434,0.005335637833923101,32,0.9351530423381706,0.033617421984672546,0.0003322805278003216,0.5748726184039498,False,
175,OCNT-2535020,2,CYP2D6,4.517340183258057,0.0012372644850984216,9.393988875672221e-05,0.0050798337906599045,32,0.667646841267347,0.026433996856212616,0.00081057712668553,0.5214545306906124,False,
175,OCNT-2535020,3,CYP3A4,4.446213722229004,0.002429805463179946,0.0009474999969825149,0.009631145745515823,32,0.9250096202342508,0.07192328572273254,6.991263944655657e-05,0.5917840476597789,False,
176,OCNT-2535021,0,CYP1A2,4.441646099090576,0.003975040279328823,0.005919798277318478,0.015355398878455162,32,0.8763030103480189,0.1114671528339386,0.0007025003433227539,0.5089683600622396,False,
176,OCNT-2535021,1,CYP2C9,4.171319961547852,0.003909051418304443,0.0009334573405794799,0.01786603406071663,2,1.0009294645243696,0.007825389504432678,0.0007799078011885285,0.5140292476111008,False,
176,OCNT-2535021,2,CYP2D6,4.705334663391113,0.001251819310709834,0.00042322176159359515,0.005178066901862621,32,0.6974030050218354,0.027936944738030434,0.0010047112591564655,0.5844606397484278,False,
176,OCNT-2535021,3,CYP3A4,3.786487102508545,0.004567998461425304,0.0014485240681096911,0.021713588386774063,2,1.0010451390592017,0.009145565330982208,0.0007196538499556482,0.5466530132195607,False,
177,OCNT-2535023,0,CYP1A2,3.6627066135406494,0.005620280280709267,0.003051828360185027,0.020665280520915985,32,0.8631142126295145,0.15523047745227814,0.00026427797274664044,0.5592574079247724,False,
177,OCNT-2535023,1,CYP2C9,3.7109158039093018,0.0033753153402358294,0.00168143049813807,0.01351603027433157,32,0.9051624266984684,0.09776696562767029,0.00022916540910955518,0.5722285794030197,False,
177,OCNT-2535023,2,CYP2D6,5.058714866638184,0.0005720126209780574,0.00024098125868476927,0.0020806456450372934,32,0.7324620385521544,0.013407515361905098,0.001490887370891869,0.6507564588863148,False,
177,OCNT-2535023,3,CYP3A4,3.4300742149353027,0.003451649798080325,0.0010803178884088993,0.014056578278541565,32,0.9317104935680085,0.10291032493114471,0.00022150891891214997,0.6021348822365066,False,
178,OCNT-2535025,0,CYP1A2,4.81024169921875,0.002984891878440976,0.0016611734172329307,0.012553317472338676,32,0.9495274472893804,0.09069588035345078,0.0005665475619025528,0.4970840156072255,False,
178,OCNT-2535025,1,CYP2C9,4.798824310302734,0.0018923355964943767,0.0006613493314944208,0.009436091408133507,17,0.991946752349469,0.03191080316901207,0.000275475496891886,0.6041741653018395,False,
178,OCNT-2535025,2,CYP2D6,4.547331809997559,0.0013357667485252023,0.0004316656559240073,0.0055749909952282906,32,0.8000362621583847,0.03419743478298187,0.0006285138078965247,0.53465230505913,False,
178,OCNT-2535025,3,CYP3A4,4.419188022613525,0.001960734836757183,0.0011220204178243876,0.007973140105605125,32,0.9208689651159359,0.05777885019779205,0.00023985179723240435,0.5656426735978028,False,
179,OCNT-2535030,0,CYP1A2,4.454557418823242,0.004055778030306101,0.002222607145085931,0.016723550856113434,32,0.9771147577608268,0.1268150508403778,0.0003463400062173605,0.5254274312266547,False,
179,OCNT-2535030,1,CYP2C9,4.48642635345459,0.002108886605128646,0.0011761721689254045,0.010651853866875172,32,0.9569443181967421,0.06457909196615219,0.00019858732412103564,0.5943629649454953,False,
179,OCNT-2535030,2,CYP2D6,4.633787155151367,0.0010761027224361897,0.00036765378899872303,0.0040212697349488735,32,0.7493767213466916,0.025805242359638214,0.0012038503773510456,0.5941539243674853,False,
179,OCNT-2535030,3,CYP3A4,4.12090539932251,0.002065342152491212,0.0011135945096611977,0.008776048198342323,32,0.9288239769875117,0.06138715520501137,5.5523531045764685e-05,0.5608290843577177,False,
180,OCNT-2535033,0,CYP1A2,4.9588727951049805,0.0029947443399578333,0.0007548432913608849,0.013066363520920277,2,1.0020850003741124,0.00600199680775404,0.0006026409100741148,0.5350163357529707,False,
180,OCNT-2535033,1,CYP2C9,4.91441535949707,0.0018785633146762848,0.00045852153562009335,0.00895641092211008,32,0.9546440492489053,0.05738780274987221,0.0004792854597326368,0.622710719176256,False,
180,OCNT-2535033,2,CYP2D6,4.5677313804626465,0.0011258752783760428,0.000489884230773896,0.004608435090631247,32,0.7875329627242147,0.02837349660694599,0.0005816501216031611,0.5552064609233096,False,
180,OCNT-2535033,3,CYP3A4,4.538456916809082,0.0022544667590409517,0.0009627995314076543,0.010164018720388412,32,0.9807601159072479,0.07075522840023041,0.0004357912403065711,0.5918211682909503,False,
181,OCNT-2535034,0,CYP1A2,4.985196590423584,0.0028707869350910187,0.0007269022171385586,0.012594485655426979,2,1.0020817594605642,0.005753546487540007,0.0006878258427605033,0.5324779229271636,False,
181,OCNT-2535034,1,CYP2C9,4.9406633377075195,0.0018467598129063845,0.00044267054181545973,0.008911868557333946,32,0.9448384263516604,0.05583677068352699,0.0005679248133674264,0.6122287203532666,False,
181,OCNT-2535034,2,CYP2D6,4.550807952880859,0.0011237012222409248,0.0004719167482107878,0.004709725733846426,32,0.7847022947982636,0.028216920793056488,0.0005441226530820131,0.5274962254644566,False,
181,OCNT-2535034,3,CYP3A4,4.564382553100586,0.0022680102847516537,0.0009363117278553545,0.010429452173411846,32,0.9548122725343374,0.06929707527160645,0.0006334329955279827,0.5354845033210132,False,
182,OCNT-2535035,0,CYP1A2,5.062494277954102,0.0020438239444047213,0.0013587126741185784,0.006767481565475464,32,0.7656974708408657,0.05007867142558098,0.0005792650044895709,0.5013594835464154,False,
182,OCNT-2535035,1,CYP2C9,4.91037130355835,0.001123512163758278,0.0009507323266007006,0.004875319078564644,32,0.9418863380746854,0.033863365650177,0.0004924129461869597,0.5882599639000277,False,
182,OCNT-2535035,2,CYP2D6,4.705126762390137,0.0010289382189512253,0.0002000915992539376,0.004068227019160986,32,0.7263919088880736,0.02391742914915085,0.0005846944986842573,0.5436521554995857,False,
182,OCNT-2535035,3,CYP3A4,4.538337230682373,0.001878532231785357,0.0003528972156345844,0.007395479828119278,32,0.9576425759023927,0.05756710469722748,0.0002569303323980421,0.6170414585628836,False,
183,OCNT-2535036,0,CYP1A2,4.047985553741455,0.005030650179833174,0.0037425202317535877,0.018861006945371628,32,0.8497695692317327,0.13679686188697815,0.0005469629541039467,0.5054582533266023,False,
183,OCNT-2535036,1,CYP2C9,4.146697044372559,0.0022808180656284094,0.002121109515428543,0.010113089345395565,32,0.881712203345579,0.0643530860543251,0.0005915201036259532,0.5803488702569799,False,
183,OCNT-2535036,2,CYP2D6,4.566699504852295,0.001098539330996573,0.0005965180462226272,0.004710141569375992,32,0.8791232024111713,0.03090432658791542,0.0008538374677300453,0.6589782491141865,False,
183,OCNT-2535036,3,CYP3A4,3.534888982772827,0.0023003355599939823,0.0017478641821071506,0.00942161027342081,32,0.8992153718475391,0.06619219481945038,0.00031834570108912885,0.5314867710176641,False,
184,OCNT-2535037,0,CYP1A2,4.935891151428223,0.002914984477683902,0.0007351976819336414,0.012655958533287048,2,1.002785750072105,0.00584622984752059,0.0005715119186788797,0.5325998010353532,False,
184,OCNT-2535037,1,CYP2C9,4.884581565856934,0.0019905581139028072,0.0006089964299462736,0.010273066349327564,32,0.9602525372556245,0.06116633862257004,0.00038982974365353584,0.6215628040531551,False,
184,OCNT-2535037,2,CYP2D6,4.537237167358398,0.0012108298251405358,0.0004481328942347318,0.004856796003878117,32,0.8102946564028929,0.03139638528227806,0.00043580387136898935,0.5671365760299591,False,
184,OCNT-2535037,3,CYP3A4,4.480722427368164,0.0026180429849773645,0.0015316485660150647,0.011815816164016724,32,0.966477872700241,0.08096928894519806,0.0003330138570163399,0.5828686564314982,False,
185,OCNT-2535039,0,CYP1A2,4.971307277679443,0.0012716461205855012,0.0008037294610403478,0.00450885621830821,32,0.8308927033017649,0.03381151333451271,0.0003563860955182463,0.4904449402603393,False,
185,OCNT-2535039,1,CYP2C9,4.306692123413086,0.0037811710499227047,0.0018032202497124672,0.016705583781003952,32,0.9051354491327451,0.10951939225196838,0.0006189969717524946,0.4947093374777445,False,
185,OCNT-2535039,2,CYP2D6,4.388436317443848,0.001142526394687593,0.00015716261987108737,0.00402790866792202,32,0.6360264405688566,0.023253867402672768,0.001543033285997808,0.6157685749900705,False,
185,OCNT-2535039,3,CYP3A4,3.8428597450256348,0.003991794306784868,0.0026399288326501846,0.018064454197883606,32,0.7773110136521015,0.09929195046424866,0.00047620318946428597,0.4995364352562886,False,
186,OCNT-2535040,0,CYP1A2,4.487971305847168,0.003905882593244314,0.002269312972202897,0.014166900888085365,32,0.9021913951156214,0.11276360601186752,0.0002882173575926572,0.545358858808928,False,
186,OCNT-2535040,1,CYP2C9,4.333640098571777,0.0027722541708499193,0.0012971635442227125,0.012284343130886555,32,0.9027448591855263,0.08008471131324768,0.00018523047037888318,0.6081529580072784,False,
186,OCNT-2535040,2,CYP2D6,4.594809532165527,0.000900991028174758,0.00012523229815997183,0.0038279718719422817,32,0.7106166608773217,0.020488522946834564,0.001340358518064022,0.5965545909902074,False,
186,OCNT-2535040,3,CYP3A4,3.9213223457336426,0.0028661845717579126,0.0012352357152849436,0.011672533117234707,32,0.8895571453008915,0.08158860355615616,6.356112862704322e-05,0.5773078887011978,False,
187,OCNT-2535041,0,CYP1A2,4.5687127113342285,0.00475350534543395,0.0035564135760068893,0.01706649176776409,32,0.9093840387268384,0.1383286714553833,0.0005210701492615044,0.5480607621769036,False,
187,OCNT-2535041,1,CYP2C9,4.617603302001953,0.0023037935607135296,0.00203938246704638,0.0098827313631773,32,0.9484473700509339,0.06992116570472717,0.0002878949453588575,0.6062044580429877,False,
187,OCNT-2535041,2,CYP2D6,4.790594577789307,0.0006983547937124968,0.00010337178537156433,0.002872277284041047,32,0.6855160254166233,0.015319688245654106,0.0014066939475014806,0.600576129446172,False,
187,OCNT-2535041,3,CYP3A4,4.272853851318359,0.0026692436076700687,0.0017188424244523048,0.011105974204838276,32,0.9346033141706787,0.07983018457889557,8.498629176756367e-05,0.585209735140479,False,
188,OCNT-2535042,0,CYP1A2,4.615201473236084,0.0034415703266859055,0.002783889649435878,0.012212086468935013,32,0.8628131525049315,0.09502210468053818,0.000456524605397135,0.5132130728876412,False,
188,OCNT-2535042,1,CYP2C9,4.496160507202148,0.001980808563530445,0.0013859906466677785,0.008955584838986397,32,0.9048785655871896,0.057356808334589005,0.000259677559370175,0.5426991618671977,False,
188,OCNT-2535042,2,CYP2D6,4.63718318939209,0.0009848991176113486,0.00019624666310846806,0.004058779217302799,32,0.7491335803382209,0.023610511794686317,0.0005986546166241169,0.614828785638692,False,
188,OCNT-2535042,3,CYP3A4,4.074804306030273,0.002765277400612831,0.0013416552683338523,0.011475769802927971,32,0.9117916207940673,0.08068370819091797,9.599598706699908e-05,0.5855085261452369,False,
189,OCNT-2535044,0,CYP1A2,4.91416072845459,0.0027579234447330236,0.001886290847323835,0.009462952613830566,32,0.7877139480438555,0.0695188045501709,0.00043168573756702244,0.5116230357176805,False,
189,OCNT-2535044,1,CYP2C9,4.792523384094238,0.0015539618907496333,0.0009979421738535166,0.007092825602740049,32,0.8840900520250505,0.0439632348716259,0.00037516700103878975,0.5985547175576693,False,
189,OCNT-2535044,2,CYP2D6,4.738978385925293,0.000869274022988975,0.00011952294153161347,0.0035081948153674603,32,0.6639511610246976,0.01846918836236,0.0015871506184339523,0.6122613005846707,False,
189,OCNT-2535044,3,CYP3A4,4.3871750831604,0.002189094666391611,0.0010400182800367475,0.008635195903480053,32,0.9234095121258621,0.06468608230352402,6.674004544038326e-05,0.5928286821387021,False,
190,OCNT-2535045,0,CYP1A2,4.864031791687012,0.0026193575467914343,0.002375350333750248,0.010313345119357109,32,0.9322752607949419,0.07814309000968933,0.0006740490789525211,0.49620778057287435,False,
190,OCNT-2535045,1,CYP2C9,4.6937150955200195,0.0021570634562522173,0.0010100407525897026,0.011653624475002289,2,1.0024313135701426,0.004324635956436396,0.0002683085040189326,0.6427216077524556,False,
190,OCNT-2535045,2,CYP2D6,4.489535331726074,0.0012937684077769518,0.00045908355969004333,0.005086159333586693,32,0.774355491959852,0.032059021294116974,0.000601606850977987,0.5738466740420549,False,
190,OCNT-2535045,3,CYP3A4,4.148723602294922,0.003380759386345744,0.0015625752275809646,0.015065276063978672,2,1.0006624556197263,0.006766017992049456,9.592464630259201e-05,0.6160930075816625,False,
191,OCNT-2535047,0,CYP1A2,5.38969612121582,0.0010030952980741858,0.00041329365922138095,0.005201760213822126,32,0.989212821374198,0.03175310790538788,0.001520234509371221,0.6487227994117606,False,
191,OCNT-2535047,1,CYP2C9,4.912872314453125,0.0008619684376753867,0.0011006869608536363,0.0035922706592828035,32,0.8931681864492043,0.024636534973978996,0.0029762261547148228,0.5672385659406882,False,
191,OCNT-2535047,2,CYP2D6,4.242028713226318,0.0008334500016644597,0.000160142284585163,0.0033223405480384827,32,0.6895834602988489,0.0183916874229908,0.0011776695027947426,0.541922529154156,False,
191,OCNT-2535047,3,CYP3A4,4.505965709686279,0.0016740444116294384,0.0005984911695122719,0.007270779460668564,32,0.9459063330247105,0.050671957433223724,0.000622243620455265,0.5089643923408993,False,
192,OCNT-2535048,0,CYP1A2,5.329309940338135,0.001941812806762755,0.0003482870233710855,0.010260660201311111,2,1.0014838672911763,0.003889408428221941,0.001649222569540143,0.6494265973341105,False,
192,OCNT-2535048,1,CYP2C9,4.694117069244385,0.0007449458935298026,0.0003593678411561996,0.003032575361430645,32,0.7933479285407813,0.018912294879555702,0.00354944565333426,0.6891539005763728,False,
192,OCNT-2535048,2,CYP2D6,3.962240219116211,0.0008086570305749774,9.232256707036868e-05,0.00320528750307858,32,0.6948855025048325,0.017981791868805885,0.0014429183211177588,0.5545749060385131,False,
192,OCNT-2535048,3,CYP3A4,4.259527683258057,0.0010356924030929804,0.0005079388502053916,0.003951553720980883,32,0.8096130125758888,0.02683258056640625,0.0006765055004507303,0.6084622175701573,False,
193,OCNT-2535049,0,CYP1A2,4.363026142120361,0.0042089419439435005,0.003263852559030056,0.01724155619740486,32,0.9483254477242999,0.12772659957408905,0.00035005086101591587,0.5428069322850759,False,
193,OCNT-2535049,1,CYP2C9,4.357260704040527,0.0030972324311733246,0.0017166631296277046,0.012569108977913857,32,0.9494077677394217,0.09409747272729874,0.00032931024907156825,0.5628146819343903,False,
193,OCNT-2535049,2,CYP2D6,4.2898149490356445,0.0015226283576339483,0.00036593974800780416,0.0061734868213534355,32,0.8498494334694572,0.04140842705965042,0.0010039345361292362,0.6840150840906823,False,
193,OCNT-2535049,3,CYP3A4,3.856001377105713,0.002551574259996414,0.0025209926534444094,0.009116056375205517,32,0.8571613195379741,0.06998781859874725,0.0001552077883388847,0.523446871259062,False,
194,OCNT-2535050,0,CYP1A2,4.077878475189209,0.00599874509498477,0.005983695387840271,0.022056259214878082,32,0.9132441660214642,0.175306499004364,0.0006100327591411769,0.5293934797947091,False,
194,OCNT-2535050,1,CYP2C9,4.165095806121826,0.004160641226917505,0.0039233132265508175,0.0157754085958004,32,0.984106258550481,0.13102473318576813,0.0002932729257736355,0.5580651288694909,False,
194,OCNT-2535050,2,CYP2D6,4.554865837097168,0.0012906668707728386,0.00031556555768474936,0.005275891628116369,32,0.8605017021649116,0.0355401486158371,0.0010033557191491127,0.6589105890214466,False,
194,OCNT-2535050,3,CYP3A4,3.797621250152588,0.003093681763857603,0.004167128354310989,0.010379989631474018,32,0.8948305954468702,0.08858656138181686,0.00020748196402564645,0.5243196712442049,False,
195,OCNT-2535051,0,CYP1A2,4.26345157623291,0.00531100295484066,0.005237440578639507,0.019093096256256104,32,0.9114435147210226,0.15490202605724335,0.0005959940608590841,0.553431356610878,False,
195,OCNT-2535051,1,CYP2C9,4.202030181884766,0.004359823651611805,0.0039359875954687595,0.017546288669109344,2,1.0001894251195598,0.008721319027245045,0.00017789186676964164,0.6086089287964533,False,
195,OCNT-2535051,2,CYP2D6,4.861090183258057,0.0005195998819544911,8.943163265939802e-05,0.0021243812516331673,32,0.7599412280711484,0.012635935097932816,0.002051000250503421,0.538315226448957,False,
195,OCNT-2535051,3,CYP3A4,4.017780780792236,0.0037756834644824266,0.003952566534280777,0.014713853597640991,32,0.9322677330048368,0.11263862997293472,0.00011878573423018679,0.5804543399984136,False,
196,OCNT-2535052,0,CYP1A2,3.8893485069274902,0.006694375071674585,0.006369373761117458,0.025498034432530403,32,0.9203343833870495,0.19715432822704315,0.0005973469233140349,0.502300848923098,False,
196,OCNT-2535052,1,CYP2C9,4.008456230163574,0.004217596258968115,0.003075692104175687,0.01709366962313652,32,0.9942374860222067,0.13418567180633545,0.00023151618370320648,0.5565783563958382,False,
196,OCNT-2535052,2,CYP2D6,4.680176734924316,0.0011209187796339393,0.0005087493918836117,0.004719414748251438,32,0.8813379461423172,0.03161334618926048,0.0009544717613607645,0.638558781359611,False,
196,OCNT-2535052,3,CYP3A4,3.5865883827209473,0.0035416854079812765,0.0037826693151146173,0.012137873098254204,32,0.9460412328181554,0.10721887648105621,0.00012564568896777928,0.5276757069877313,False,
197,OCNT-2535053,0,CYP1A2,4.361675262451172,0.0030300889629870653,0.0013717549154534936,0.01301867887377739,32,0.9408660254288095,0.09122934937477112,0.00039097396074794233,0.5434364920713927,False,
197,OCNT-2535053,1,CYP2C9,4.402585983276367,0.001983562484383583,0.0002997999545186758,0.010317640379071236,32,0.8357406733589801,0.05304807052016258,0.0003500824677757919,0.5558800383284064,False,
197,OCNT-2535053,2,CYP2D6,4.160412311553955,0.0008321783971041441,5.711743142455816e-05,0.003598203882575035,32,0.788074800519238,0.02098645456135273,0.000786054297350347,0.6028390646418622,False,
197,OCNT-2535053,3,CYP3A4,3.970472574234009,0.0022023003548383713,0.0006681180093437433,0.010686635971069336,32,0.8347578413076695,0.05882866680622101,0.000303412030916661,0.5025324231988713,False,
198,OCNT-2535054,0,CYP1A2,4.259200572967529,0.003194784512743354,0.0018899033311754465,0.013641566038131714,32,0.935676383149602,0.09565740078687668,0.00048788930871523917,0.5280384109732568,False,
198,OCNT-2535054,1,CYP2C9,4.313913345336914,0.002058424986898899,0.0002870642638299614,0.010813036002218723,32,0.8514796770211183,0.05608689785003662,0.0003764376451727003,0.5711340455488589,False,
198,OCNT-2535054,2,CYP2D6,4.24742317199707,0.0007439161418005824,0.00016746338224038482,0.0032219644635915756,32,0.726704033822904,0.017299652099609375,0.0021519858855754137,0.5747640440094041,False,
198,OCNT-2535054,3,CYP3A4,3.904796838760376,0.0022726559545844793,0.0006205574027262628,0.011026903055608273,32,0.8647142260986199,0.06288661062717438,0.00040175518370233476,0.5119411985809661,False,
199,OCNT-2535058,0,CYP1A2,4.281320095062256,0.003986966796219349,0.002417354378849268,0.015436319634318352,32,0.9090738224450744,0.11598259955644608,0.0005266196676529944,0.5311439874623413,False,
199,OCNT-2535058,1,CYP2C9,4.411787986755371,0.001891844323836267,0.0008217753493227065,0.009629474952816963,32,0.8658516610091255,0.05241808667778969,0.00023545730800833553,0.5539280292157263,False,
199,OCNT-2535058,2,CYP2D6,4.428893089294434,0.0005993919330649078,5.260978650767356e-05,0.002674063201993704,32,0.7645492367246615,0.01466471329331398,0.001337168738245964,0.569302979667893,False,
199,OCNT-2535058,3,CYP3A4,4.0741143226623535,0.001890217186883092,0.0007732101366855204,0.009098639711737633,32,0.8642661399368103,0.0522770993411541,0.00021392738563008606,0.4997914803645629,False,
200,OCNT-2535059,0,CYP1A2,4.689337253570557,0.002112908288836479,0.0009704206604510546,0.009084862656891346,32,0.9058894816745652,0.06125025451183319,0.0005039346870034933,0.5462279276731108,False,
200,OCNT-2535059,1,CYP2C9,4.674359321594238,0.0014500700635835528,0.0002498498361092061,0.007552633993327618,32,0.8783780827914771,0.04075899347662926,0.00029736667056567967,0.5669885148632751,False,
200,OCNT-2535059,2,CYP2D6,4.280782222747803,0.0010268775513395667,5.928533573751338e-05,0.004582518246024847,32,0.7405806999608395,0.02433577924966812,0.0004437863826751709,0.5311129496968023,False,
200,OCNT-2535059,3,CYP3A4,4.2801618576049805,0.0019468856044113636,0.000653846887871623,0.009011832997202873,32,0.8945062828798657,0.055728331208229065,0.00016931963909883052,0.5277019961876938,False,
